filename,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
161__[pia][nod][pop_roc]1441__3.wav,0.0529305636882782,937.9859728717641,1316.0982134905641,1538.7510557432433,0.024732670728764478,-339.87066650390625,233.6554718017578,3.0303854942321777,-27.455533981323242,11.427626609802246,6.69916296005249,-4.674400806427002,-3.9792985916137695,-3.4093544483184814,-5.1239471435546875,-7.439731121063232,-7.441850185394287,-4.428187370300293,-3.6728835105895996,-5.492238521575928,-6.043821334838867,-4.058499336242676,-1.8855619430541992,-3.4504613876342773,-5.460317134857178,pia
[pia][cla]1374__2.wav,0.008465015329420567,673.7317036455025,1396.1019625825893,959.6824852195946,0.019144772562741313,-581.7510986328125,257.96966552734375,70.38912963867188,-8.577911376953125,-26.011104583740234,12.005234718322754,2.665621757507324,4.214372634887695,-10.574649810791016,-4.476595878601074,-9.214841842651367,-0.004696054384112358,0.5619869828224182,2.319087028503418,1.9060415029525757,0.4318411648273468,4.487895488739014,4.04081392288208,4.590356349945068,-2.152148723602295,pia
215__[pia][dru][jaz_blu]1432__2.wav,0.08037106692790985,2045.1004571990832,3038.8533156681633,4940.997149493243,0.027481373672779922,-249.79319763183594,141.0929412841797,-4.510684490203857,68.55511474609375,8.014378547668457,20.696168899536133,-2.2080719470977783,14.00671672821045,-0.04502241313457489,7.4582624435424805,-0.33664610981941223,-1.7702528238296509,2.8535497188568115,-5.432895660400391,-0.23197074234485626,-6.031368732452393,-2.3426883220672607,-4.614701271057129,-0.447550892829895,-0.4960983395576477,pia
196__[pia][nod][pop_roc]1439__1.wav,0.02917197346687317,720.3826761834632,963.5135953590499,1024.1158150337837,0.027377684604247103,-454.3000793457031,219.43605041503906,58.29060745239258,-18.16863250732422,-9.777571678161621,1.6331851482391357,-7.006968021392822,-11.3558931350708,-6.469995975494385,-3.426509380340576,-5.118439197540283,-8.05508041381836,-8.797748565673828,-5.880465030670166,-2.3771159648895264,-2.1337625980377197,-4.278494358062744,-5.795821189880371,-5.380886077880859,-3.8457539081573486,pia
[pia][cla]1458__2.wav,0.04653124138712883,1085.023145509638,1333.5828722537813,1993.1099556587837,0.026691451496138996,-359.35845947265625,206.50743103027344,-19.630895614624023,7.896826267242432,18.87986183166504,-2.961843729019165,2.7558586597442627,-0.004950799513608217,-9.732861518859863,-6.694109916687012,-14.576737403869629,-8.067707061767578,1.4203640222549438,-9.433979988098145,-9.572731018066406,0.22589807212352753,-3.93179988861084,-7.9378838539123535,-2.704939126968384,2.204200506210327,pia
[pia][jaz_blu]1371__1.wav,0.022358054295182228,1182.0718470393226,1883.4444171059233,1865.3241131756756,0.028412690033783782,-447.75469970703125,178.46417236328125,19.070676803588867,-16.65699577331543,8.728269577026367,2.6000165939331055,-14.201883316040039,-12.684943199157715,-4.206043243408203,-1.95717453956604,-2.824005126953125,0.2490776926279068,2.0015766620635986,-1.5224789381027222,-2.9399008750915527,-0.031135529279708862,2.5590274333953857,2.9669649600982666,1.730776071548462,0.3970979154109955,pia
056__[pia][nod][cla]1385__1.wav,0.04443059489130974,895.2240382681946,1060.794470210116,1562.6121727195946,0.027468176882239383,-345.8772888183594,250.9395751953125,-11.1139554977417,-15.18782901763916,14.788049697875977,-0.08953586220741272,3.306096315383911,3.539202928543091,-7.638223171234131,-9.115793228149414,-5.218230724334717,-4.779036998748779,-6.8259735107421875,-6.8533711433410645,-4.867592811584473,-5.347006797790527,-4.566622257232666,-3.44743275642395,-3.3410167694091797,-0.5048969388008118,pia
[pia][jaz_blu]1520__1.wav,0.04598069563508034,1232.3343361703053,2067.2621196688833,2270.21484375,0.022836103402509654,-339.0333557128906,196.5709228515625,-10.830123901367188,31.382198333740234,5.780304908752441,8.664582252502441,16.032751083374023,-3.0563294887542725,1.299491286277771,-2.623751640319824,-3.3619186878204346,0.22851347923278809,-0.4680362045764923,0.8556355834007263,-1.548947811126709,0.18483766913414001,-0.2527582347393036,1.6420929431915283,3.8015637397766113,-1.1325255632400513,pia
131__[pia][nod][cla]1402__1.wav,0.012143097817897797,823.0852939599622,1537.0025290139545,1241.3600612331081,0.020068547900579152,-506.327392578125,228.8712615966797,22.99112892150879,-0.9525724649429321,12.305106163024902,8.69255542755127,-4.933039665222168,-7.005984783172607,-5.2027363777160645,-4.30068826675415,-2.1871085166931152,-3.2719738483428955,-2.8407702445983887,-2.005197763442993,-3.2909510135650635,-5.674477577209473,-5.356350898742676,-1.8318544626235962,0.8639097213745117,0.7967687845230103,pia
093__[pia][dru][jaz_blu]1428__2.wav,0.11224395036697388,1696.8369777453263,2519.64420046654,3347.041279560811,0.029247858349420848,-224.47328186035156,178.65667724609375,-11.0304536819458,35.80295944213867,-13.689833641052246,18.00541877746582,-7.948826789855957,8.822736740112305,-5.457861423492432,-3.0358428955078125,-2.407759666442871,-3.178016185760498,1.5265827178955078,-5.098596096038818,0.052209801971912384,-2.9365992546081543,-0.49344632029533386,-2.190453052520752,3.0940074920654297,-1.6581251621246338,pia
[pia][jaz_blu]1475__2.wav,0.034379977732896805,975.2783579174463,1575.250715207065,1415.1222022804054,0.02532275579150579,-415.0262145996094,199.9729766845703,19.176115036010742,-0.9987432360649109,3.116888999938965,0.6902478933334351,-6.626718997955322,-18.884695053100586,-9.385530471801758,-8.016631126403809,-6.1072869300842285,-0.559237539768219,-3.2576887607574463,5.450469017028809,5.27031946182251,2.623072862625122,8.12160873413086,0.11050061881542206,2.440871238708496,7.41823673248291,pia
056__[pia][nod][cla]1385__3.wav,0.010944979265332222,644.0632992476437,1294.397047356563,910.3805954391892,0.01702763030888031,-551.9053955078125,228.5050506591797,58.49334716796875,-10.146759033203125,1.6280468702316284,15.071918487548828,8.625716209411621,-1.8540329933166504,-5.462184429168701,-7.737468242645264,-11.585664749145508,-13.691447257995605,-11.998950004577637,-7.323368549346924,-4.0184326171875,-2.7422237396240234,-1.5820200443267822,-1.2095069885253906,-2.228156089782715,-3.9422619342803955,pia
196__[pia][nod][pop_roc]1439__3.wav,0.0375891737639904,582.2450300560967,833.4851431349429,908.8009396114865,0.019376659025096526,-449.57647705078125,243.7373809814453,59.18047332763672,-12.190897941589355,5.642886161804199,10.833279609680176,-2.998258352279663,-4.469893932342529,-2.212632894515991,-6.973398208618164,-7.350802898406982,-1.9916162490844727,-3.2447030544281006,-8.339738845825195,-5.499693870544434,1.894864559173584,4.402717590332031,2.8271591663360596,2.7913098335266113,5.500401973724365,pia
131__[pia][nod][cla]1402__3.wav,0.02688351459801197,1182.2110800027235,1410.1698407928448,1830.322265625,0.03942446911196911,-386.26080322265625,230.7816162109375,-27.21137046813965,-6.204426288604736,-4.794669151306152,-10.477682113647461,-6.174193859100342,-1.3717726469039917,-4.03292179107666,-0.9152548909187317,1.3033652305603027,-3.587728261947632,-3.6198103427886963,-2.664386510848999,5.233634948730469,5.308527946472168,1.4783626794815063,2.827188014984131,2.008141279220581,-1.5943949222564697,pia
[pia][jaz_blu]1520__3.wav,0.062000274658203125,1496.3814872164571,2284.6015095845105,3021.2996199324325,0.024412177244208494,-296.11224365234375,177.0207061767578,-21.914119720458984,39.50444030761719,6.09706449508667,10.674708366394043,15.59577465057373,-0.12179182469844818,5.682490825653076,1.3613874912261963,-0.5752052068710327,2.457321882247925,2.445301055908203,2.6652092933654785,2.761767625808716,1.6912660598754883,-1.6561729907989502,2.069000244140625,3.8557686805725098,0.7863494157791138,pia
[pia][jaz_blu]1508__2.wav,0.1320006549358368,2656.6956267210553,3526.9071843193,6876.990076013513,0.03972799529440155,-221.16714477539062,123.04948425292969,6.172403335571289,69.87638092041016,-26.81997299194336,59.11966323852539,15.232829093933105,5.855313777923584,-2.8025128841400146,-1.8183847665786743,-4.9025349617004395,4.097895622253418,-2.0119919776916504,-6.795303821563721,7.461291313171387,-2.077587366104126,4.210134506225586,-4.028477668762207,-0.6897816061973572,-0.7942350506782532,pia
[pia][jaz_blu]1359__2.wav,0.032585009932518005,1197.836968107475,1556.0236825223644,2228.3955342060813,0.030392208614864864,-354.7638244628906,215.6241455078125,-21.84398651123047,13.348899841308594,14.476496696472168,-11.846498489379883,-3.868760824203491,-5.955515384674072,3.567173480987549,1.27874755859375,4.015997886657715,6.987252712249756,-3.616687536239624,4.8095269203186035,-0.2699175775051117,-4.889440059661865,4.109268665313721,-7.720907688140869,-6.734341621398926,-0.12935565412044525,pia
137__[pia][nod][cla]1381__2.wav,0.05606279522180557,869.6724052129558,1049.6004486033119,1527.6934649493244,0.026110792712355214,-336.21875,251.37379455566406,-3.7494828701019287,-12.949470520019531,17.26961326599121,1.0112248659133911,-6.606978893280029,-0.2498689740896225,-3.9160313606262207,-8.05847454071045,-6.25130558013916,-4.250595569610596,-5.666419506072998,-3.107930898666382,0.975355863571167,-1.6692367792129517,-4.79136848449707,-3.294267177581787,-1.6932744979858398,-1.1301745176315308,pia
161__[pia][nod][pop_roc]1441__1.wav,0.043520595878362656,1277.1166400213692,1497.1993619163734,2102.7713260135133,0.03789741192084942,-360.2061462402344,203.02577209472656,-26.842044830322266,-22.4660587310791,14.3794527053833,-3.4727468490600586,-12.00582504272461,-9.456682205200195,-9.9722900390625,-13.599411964416504,-12.208984375,-6.433755874633789,-5.796304225921631,-6.692568302154541,-4.094935894012451,-1.1660442352294922,2.103667974472046,2.9063549041748047,-0.7917371392250061,-3.216599464416504,pia
[pia][jaz_blu]1494__1.wav,0.037398792803287506,1014.4105768837363,1549.53773412528,1686.573585304054,0.024372586872586872,-372.3994445800781,219.42469787597656,-7.205352783203125,22.785520553588867,3.5212793350219727,1.5049843788146973,5.764324188232422,-15.197465896606445,6.9533891677856445,-0.9987587928771973,-1.3791970014572144,8.504319190979004,-7.419968128204346,5.421593189239502,0.9498335123062134,-7.696176528930664,4.6641621589660645,-9.525588035583496,-6.44219446182251,-0.18352022767066956,pia
[pia][jaz_blu]1516__2.wav,0.09113676100969315,902.5793122205748,1869.2380117700745,1183.079075168919,0.018283210666023165,-313.9179992675781,202.7915496826172,23.75000762939453,16.71238899230957,10.474193572998047,9.30024528503418,4.301004886627197,6.337613582611084,-6.847838401794434,3.179227590560913,-3.1582791805267334,0.866618275642395,0.011349711567163467,0.2144806683063507,1.8635916709899902,3.450801134109497,2.9205474853515625,-1.4348816871643066,0.8859755992889404,-0.6293208003044128,pia
[pia][jaz_blu]1467__2.wav,0.023868391290307045,1369.3922870417002,2096.675524890094,2470.6648543074325,0.03189098696911197,-402.7847595214844,167.30511474609375,1.5738176107406616,4.999281883239746,27.880615234375,10.69192886352539,-1.9764423370361328,-7.339944839477539,1.1277084350585938,3.03674578666687,-1.994817852973938,2.999188184738159,-3.9098806381225586,3.891446828842163,-2.4501070976257324,-0.20220302045345306,2.438977003097534,-0.019681481644511223,0.4177858829498291,3.259687662124634,pia
[pia][jaz_blu]1336__2.wav,0.10080043226480484,1243.3269473923672,2077.413227968112,2113.8289168074325,0.020251417712355214,-269.85504150390625,188.142578125,-4.088029861450195,1.1064276695251465,12.544615745544434,1.217579960823059,-8.454960823059082,-3.486490249633789,-7.297665119171143,-13.80777359008789,-8.877972602844238,-8.858768463134766,-10.885466575622559,-5.416028022766113,-7.756559371948242,-8.619159698486328,-7.02524471282959,-11.117631912231445,-11.89735221862793,-10.592717170715332,pia
[pia][jaz_blu]1532__3.wav,0.050585389137268066,1211.7888355370737,1843.146495222062,2038.5874155405406,0.029268596163127412,-347.15679931640625,199.91493225097656,-6.537406921386719,9.706727981567383,8.248661994934082,4.655063152313232,2.7587409019470215,3.2697269916534424,2.6244075298309326,6.942348003387451,4.274383544921875,5.358818054199219,-4.4814677238464355,-7.395729064941406,-5.883406639099121,-0.9776276350021362,4.391635417938232,5.662440776824951,4.4447340965271,1.892107605934143,pia
[pia][jaz_blu]1363__3.wav,0.06728849560022354,1409.545510302701,2083.870065765242,2486.6276921452704,0.03543715311293436,-278.954345703125,197.47862243652344,-18.017288208007812,30.75019645690918,0.6646139621734619,11.148811340332031,-7.355030536651611,4.00765323638916,-8.28156852722168,-4.370720386505127,0.14423032104969025,2.485736608505249,0.21373015642166138,-0.8376138210296631,6.478974342346191,5.91879940032959,1.7276020050048828,-1.7717032432556152,2.378659248352051,-2.816859483718872,pia
[pia][cla]1562__1.wav,0.02763511799275875,839.1052569922713,1015.8556375977788,1333.3126583614865,0.024847671332046333,-438.69757080078125,232.14080810546875,7.105223655700684,-15.529997825622559,8.178566932678223,-7.042999744415283,-13.231375694274902,-12.367544174194336,-12.27912712097168,-8.223234176635742,-7.915705680847168,-11.245407104492188,-9.691413879394531,-9.418204307556152,-11.119423866271973,-10.852498054504395,-11.46477222442627,-5.929512023925781,1.398581624031067,2.1556742191314697,pia
125__[pia][nod][cla]1378__2.wav,0.0592581145465374,954.0147863943359,1060.9124600242978,1617.7338471283783,0.033994932432432436,-336.8563537597656,254.13978576660156,-21.292892456054688,-7.06255578994751,12.460949897766113,-1.630002498626709,1.7098315954208374,-5.730922222137451,-6.4991912841796875,-7.297464370727539,-9.480960845947266,-4.909519672393799,-4.495824813842773,-7.569007396697998,-3.960829496383667,-4.648820877075195,-8.0209321975708,-3.8117787837982178,-3.961294651031494,-3.663306713104248,pia
[pia][jaz_blu]1479__2.wav,0.03644154593348503,1018.5468152396309,1603.4151308687196,1765.9720755912163,0.026798911076254827,-406.19427490234375,202.90347290039062,-0.1665920466184616,2.0864145755767822,21.75242805480957,11.681669235229492,2.7740345001220703,1.0298911333084106,11.408803939819336,3.2778480052948,-0.10496768355369568,0.22543488442897797,-3.7221920490264893,9.663395881652832,7.246718883514404,2.007657051086426,10.433903694152832,5.124616622924805,5.541128635406494,4.329843521118164,pia
[pia][cla]1350__1.wav,0.025164645165205002,517.9998128413562,1356.4228698840127,622.1349767736486,0.012354081201737453,-517.7540893554688,217.52130126953125,101.29471588134766,22.993240356445312,-0.4675641655921936,3.3503687381744385,4.841511249542236,2.3569750785827637,-1.2675331830978394,-3.310290575027466,-4.021753787994385,-4.58067512512207,-4.070259094238281,-4.627222537994385,-4.717688083648682,-3.903437614440918,-3.0318832397460938,-2.8867993354797363,-3.8158981800079346,-3.404733657836914,pia
[pia][jaz_blu]1328__2.wav,0.03995046392083168,2225.835875572428,3896.437263980437,4466.6015625,0.029555155043436292,-356.50555419921875,136.7727813720703,44.386531829833984,33.94092559814453,-16.859193801879883,4.684228897094727,-5.106754779815674,-9.753802299499512,-13.413004875183105,0.6406311392784119,-12.926013946533203,-6.014371395111084,-20.31487464904785,-12.540743827819824,-8.659071922302246,1.9279987812042236,-3.73478627204895,-7.344612121582031,-18.660432815551758,-5.208641052246094,pia
[pia][jaz_blu]1300__3.wav,0.09468277543783188,3448.926134319348,4311.2532138993565,8288.454127956082,0.0584976019546332,-164.32164001464844,130.21994018554688,2.1558353900909424,45.549217224121094,-12.866490364074707,25.97675132751465,-23.04389190673828,11.734085083007812,-16.303730010986328,7.298815727233887,-14.187843322753906,7.421543121337891,-11.079583168029785,6.087045192718506,-3.982604742050171,5.203688621520996,-6.149760723114014,1.5020099878311157,-6.24518346786499,-1.5339635610580444,pia
220__[pia][nod][cla]1416__3.wav,0.011640805751085281,895.775449390153,2192.3590792660284,939.2300992398649,0.018024930622586872,-526.4464721679688,217.53948974609375,46.154666900634766,8.867571830749512,7.460701942443848,13.16397476196289,2.282543659210205,-9.834335327148438,-10.941778182983398,-3.23673152923584,-0.2129562795162201,0.04113071411848068,-1.4637194871902466,0.4513508975505829,-5.3928351402282715,-5.928046703338623,-5.850708961486816,-1.229708194732666,-2.772285223007202,-1.6310113668441772,pia
[pia][jaz_blu]1486__1.wav,0.03708314523100853,1076.7830217436601,1564.2058029785148,1810.2855785472973,0.03246221947393822,-380.59405517578125,206.2382354736328,3.174203872680664,-5.493730545043945,15.908112525939941,2.8149971961975098,-6.441405296325684,-6.684484958648682,2.932459831237793,5.223952770233154,6.608230113983154,2.4701592922210693,-5.135766506195068,3.873096466064453,3.6155195236206055,-0.14314305782318115,4.518036842346191,-3.665217638015747,-4.084860801696777,-0.7615540027618408,pia
[pia][jaz_blu]1504__2.wav,0.05785772576928139,1925.232227855561,2997.4513007466253,4296.414432010135,0.025824233832046333,-314.44476318359375,146.74586486816406,-5.948694229125977,47.32963180541992,-13.598469734191895,24.119644165039062,1.6503037214279175,18.22553825378418,12.298027038574219,7.615107536315918,4.3681254386901855,4.5152764320373535,5.60313081741333,5.5236053466796875,4.969107627868652,2.182762861251831,1.731480360031128,2.5677390098571777,6.145101070404053,9.632331848144531,pia
[pia][jaz_blu]1504__3.wav,0.06618160009384155,2005.5749161780989,3060.3292889187205,4470.425992398648,0.02647464708011583,-292.8690185546875,142.50718688964844,-9.546075820922852,45.46650695800781,-14.574411392211914,21.14661979675293,-4.681626319885254,13.542261123657227,8.128540992736816,7.916122913360596,5.474659442901611,9.630097389221191,9.474827766418457,7.702487945556641,7.208587646484375,5.120052337646484,2.6030220985412598,0.024243682622909546,-1.1746748685836792,-1.134857416152954,pia
220__[pia][nod][cla]1416__2.wav,0.024734267964959145,902.5430430583577,1542.397162558135,1337.8022065033783,0.029834172900579152,-427.25970458984375,229.0813751220703,23.346866607666016,-16.183868408203125,6.718494415283203,2.884629011154175,-3.151305675506592,-6.098287105560303,-7.064209461212158,-3.3514223098754883,-1.235066533088684,0.2837531566619873,0.9252153635025024,-3.4790494441986084,-9.802431106567383,-12.681020736694336,-8.854179382324219,-0.7053025960922241,3.2220711708068848,0.9208102822303772,pia
[pia][jaz_blu]1300__2.wav,0.07430503517389297,3944.428393853324,4516.928778330963,9604.058013091217,0.07000331805019305,-204.72052001953125,109.82193756103516,-1.8067909479141235,43.77303695678711,-10.233575820922852,38.02684783935547,-14.68984317779541,25.38770866394043,-9.937088966369629,6.283389568328857,-14.759939193725586,13.413675308227539,-1.4453028440475464,8.106383323669434,-0.054718017578125,1.6573269367218018,-2.5093166828155518,3.0825746059417725,4.357255935668945,2.2421510219573975,pia
[pia][jaz_blu]1328__3.wav,0.04665479436516762,2416.849501305847,3884.5878713298275,5104.117398648648,0.03739781913610039,-350.46844482421875,131.11758422851562,39.53639221191406,35.333404541015625,-9.40308952331543,7.123007774353027,0.5693333745002747,-12.614946365356445,-18.229276657104492,-7.113338470458984,-7.555362701416016,7.13097620010376,-1.875095248222351,-4.168521881103516,-8.433359146118164,-7.953543663024902,-6.38192081451416,-5.164407730102539,-11.219625473022461,-6.62185525894165,pia
[pia][jaz_blu]1479__3.wav,0.03145414590835571,1049.6099336206673,1606.996944846392,1706.859691722973,0.028910397562741313,-408.62738037109375,187.62855529785156,14.998541831970215,-12.214951515197754,14.739306449890137,13.251551628112793,-5.753491401672363,-13.083189964294434,-5.049313545227051,-3.128068685531616,-3.4783592224121094,-5.098365306854248,-5.5925211906433105,1.910992980003357,-0.05510885640978813,-2.602421760559082,2.542396068572998,2.5325276851654053,5.965500354766846,4.924409866333008,pia
125__[pia][nod][cla]1378__3.wav,0.039238519966602325,777.5727209313977,1028.560048640366,1167.116237331081,0.027960228643822395,-420.1660461425781,241.04063415527344,27.114246368408203,-19.638185501098633,9.976163864135742,5.111024379730225,-8.813154220581055,-8.051591873168945,-7.295971870422363,-8.379476547241211,-3.294959306716919,0.21735075116157532,-2.6700844764709473,-2.791863441467285,-1.8878854513168335,-4.557431697845459,-3.965064287185669,0.33510011434555054,0.23270098865032196,-1.9423973560333252,pia
[pia][cla]1305__1.wav,0.005597712937742472,665.9961773374841,1634.3809848321036,762.9737647804054,0.01479171694015444,-600.606689453125,225.77627563476562,41.91497039794922,25.084062576293945,9.982746124267578,11.298704147338867,-5.5583343505859375,3.863877773284912,-3.827120542526245,-0.48115286231040955,0.15366341173648834,-1.270664095878601,-2.9364757537841797,-1.3000831604003906,0.3212365210056305,-5.017797946929932,-2.0487589836120605,-4.556792736053467,-3.726855516433716,-4.721621990203857,pia
[pia][pop_roc]1450__2.wav,0.0422932393848896,800.4209401140787,1676.2868241461013,1075.413059543919,0.015734344835907337,-367.948974609375,227.9442138671875,18.176868438720703,26.332046508789062,6.000863075256348,10.945310592651367,-2.5703964233398438,12.751567840576172,-11.977298736572266,-4.492924690246582,-10.676933288574219,-1.5942018032073975,0.4229544997215271,-3.4034526348114014,-9.972137451171875,-3.0698893070220947,4.138208866119385,-2.5916240215301514,1.9941825866699219,-2.963393449783325,pia
[pia][jaz_blu]1363__2.wav,0.05666377767920494,1443.7183649788853,2311.7388876543278,2840.6368771114867,0.024962671935328185,-302.0804748535156,178.2050018310547,-9.49500560760498,37.82484436035156,12.541034698486328,14.09842586517334,-8.0365629196167,3.2279491424560547,-3.8819868564605713,-5.3597893714904785,-3.627755880355835,2.2722322940826416,2.836343765258789,-0.9420645833015442,5.283505916595459,5.0094990730285645,2.3597233295440674,0.6088883876800537,5.571314334869385,4.702669620513916,pia
084__[pia][nod][cla]1410__1.wav,0.05190402641892433,868.9596750094871,1124.5125373560938,1412.9605679898648,0.02621825229247104,-349.7666931152344,223.31578063964844,4.7769775390625,-8.250611305236816,15.529953002929688,-11.08224868774414,-12.365191459655762,-7.7367329597473145,-14.979350090026855,-8.766754150390625,-5.007533073425293,-9.16686725616455,-5.085237979888916,1.50267493724823,3.4947474002838135,2.5972671508789062,0.4754331111907959,1.3569127321243286,2.695730686187744,-0.4884983003139496,pia
[pia][jaz_blu]1532__2.wav,0.05850134417414665,1027.109496968517,1716.9515951259693,1879.6241554054054,0.020421090733590733,-338.11065673828125,188.77508544921875,13.072503089904785,16.88536262512207,18.465885162353516,5.544035911560059,4.550987720489502,5.224953651428223,6.567328929901123,7.1107096672058105,3.5476372241973877,1.2304500341415405,2.5309455394744873,2.972637414932251,-1.1047879457473755,4.401882648468018,6.8881330490112305,0.9621726274490356,0.09180963039398193,0.2398320436477661,pia
[pia][jaz_blu]1467__3.wav,0.023192988708615303,1299.6082538669684,2128.572150828136,2309.207400760135,0.029064988537644786,-414.39471435546875,169.31243896484375,6.146918773651123,6.616825580596924,26.68187141418457,9.97868537902832,0.4892064332962036,-4.017349720001221,3.9763617515563965,6.574373722076416,0.007077132351696491,4.255101680755615,-3.0020434856414795,5.228341102600098,-2.736283779144287,-1.31382417678833,2.1525301933288574,1.5485109090805054,0.2841998338699341,1.8744388818740845,pia
[pia][jaz_blu]1516__3.wav,0.09063190221786499,951.4688324829757,1892.923861254989,1338.550464527027,0.019448298745173745,-311.2887268066406,201.70864868164062,18.351547241210938,16.07988929748535,8.727688789367676,10.255878448486328,8.2568359375,9.641416549682617,-7.021714210510254,1.8979929685592651,-4.771382808685303,1.0735124349594116,-0.05114899203181267,-1.7329050302505493,-1.7399169206619263,-0.989022970199585,0.7766016125679016,-0.6429927349090576,3.4688570499420166,1.7179386615753174,pia
137__[pia][nod][cla]1381__3.wav,0.029597466811537743,967.9003901443133,1261.123943293767,1669.0310916385135,0.033099435931467185,-410.9701843261719,237.3447723388672,-0.9341131448745728,-9.772493362426758,12.254531860351562,3.8331708908081055,-0.963103175163269,0.5497888922691345,-7.0714006423950195,-6.051022529602051,-0.5437089204788208,1.3997100591659546,-2.1430411338806152,-5.5489912033081055,-2.31813645362854,0.24295632541179657,-0.7102334499359131,-1.536193609237671,-0.7508929967880249,0.4856509566307068,pia
[pia][cla]1374__1.wav,0.00250044371932745,1053.2392043668726,2518.3421518148766,819.0099767736486,0.021774704391891893,-675.8292846679688,194.9595947265625,82.6635513305664,37.90283966064453,-20.869457244873047,-5.554777145385742,-17.791505813598633,4.802042007446289,-11.576456069946289,-0.9423937797546387,-9.42341136932373,6.70672607421875,5.320112705230713,7.636739253997803,0.369388222694397,-4.999091148376465,-4.475668907165527,-3.3927972316741943,1.9345948696136475,-1.8669743537902832,pia
215__[pia][dru][jaz_blu]1432__1.wav,0.07368391007184982,2287.089446474879,3158.03148372943,5411.900865709459,0.03400812922297297,-246.6400146484375,137.09854125976562,-10.900443077087402,64.77616119384766,4.29937219619751,18.631309509277344,-8.54857063293457,11.309026718139648,-6.139673233032227,3.11551833152771,-0.9248064756393433,-0.15081623196601868,5.588238716125488,-0.3228437602519989,7.123452186584473,2.4725501537323,1.3648356199264526,-5.266673564910889,-1.8198238611221313,-3.6857094764709473,pia
[pia][jaz_blu]1359__3.wav,0.04033418744802475,1110.6383934349028,1424.0131716345268,2018.0518897804054,0.02967769666988417,-334.9440002441406,212.4244384765625,-13.643238067626953,8.288031578063965,13.946681022644043,-12.201546669006348,-4.724460601806641,-4.829545497894287,-1.557128667831421,-2.6257646083831787,2.2879531383514404,7.109107494354248,0.341057687997818,6.234991073608398,1.3470350503921509,-4.603064060211182,0.9058740735054016,-8.725863456726074,-7.519130706787109,-1.4741716384887695,pia
[pia][jaz_blu]1508__3.wav,0.13272641599178314,2426.321490449646,3390.95688794194,5951.394900760135,0.034724526423745176,-226.0666046142578,129.9593505859375,5.2095818519592285,59.79964065551758,-22.923847198486328,62.99582290649414,16.781970977783203,10.00455093383789,-5.465152740478516,-3.9818034172058105,-6.85804557800293,1.8955739736557007,-0.9255549311637878,-4.659369945526123,6.53242826461792,-0.17528024315834045,7.828555583953857,-3.869166612625122,-0.2120727151632309,-0.7210240960121155,pia
131__[pia][nod][cla]1402__2.wav,0.021654898300766945,1215.5953115070074,1413.9771349212456,1924.6859163851352,0.04437892133204633,-407.08734130859375,228.9209442138672,-25.420286178588867,-8.719274520874023,-4.334094524383545,-9.837141990661621,-7.209864139556885,-2.550917863845825,-3.2970521450042725,-1.697171926498413,0.7098196744918823,-4.20678186416626,-7.640775680541992,-5.199987888336182,2.9676475524902344,1.4921969175338745,0.540783166885376,4.050235271453857,3.6753616333007812,1.3182283639907837,pia
[pia][jaz_blu]1520__2.wav,0.05729365348815918,1427.1875932108837,2242.2767067805244,2656.399123733108,0.024174635014478765,-302.8979797363281,181.6619110107422,-14.492005348205566,32.213462829589844,-1.7880586385726929,12.539335250854492,12.797340393066406,-5.006174564361572,3.612687110900879,-3.7345831394195557,-1.578750491142273,1.1359676122665405,-1.2054227590560913,-0.3946685194969177,-4.424150466918945,-0.10304160416126251,0.780916690826416,2.0688259601593018,1.2579104900360107,-3.361795425415039,pia
056__[pia][nod][cla]1385__2.wav,0.06702171266078949,999.1861452433589,1138.458196067254,1689.3171980574325,0.02797531069015444,-302.58294677734375,227.3753204345703,-19.773027420043945,-11.566312789916992,9.12319278717041,-8.926573753356934,-2.3752856254577637,-9.701214790344238,-14.5947904586792,-9.155563354492188,-11.29666519165039,-11.270134925842285,-6.913662433624268,-5.374578475952148,-7.652054309844971,-8.753942489624023,-8.006795883178711,-7.2610907554626465,-4.048044204711914,-2.3880057334899902,pia
196__[pia][nod][pop_roc]1439__2.wav,0.029350433498620987,671.7229092379906,901.9811766688715,978.7214949324324,0.024532833614864864,-473.0635986328125,249.14378356933594,52.862754821777344,-18.06654930114746,0.6723479628562927,2.2751810550689697,-11.608906745910645,-9.57592487335205,-3.8000826835632324,-5.767426013946533,-4.224906921386719,3.4512431621551514,2.646214246749878,-8.770618438720703,-13.481106758117676,-4.7812299728393555,4.232021331787109,4.416978359222412,1.5336049795150757,2.894183397293091,pia
[pia][cla]1458__1.wav,0.06949292123317719,774.9088289838446,967.0511940349782,1439.066459037162,0.015892706322393823,-371.92669677734375,207.29598999023438,-4.4215521812438965,-1.2328133583068848,28.017194747924805,0.13804711401462555,-2.554414987564087,1.0788319110870361,-7.429128646850586,-9.895943641662598,-12.538460731506348,-13.167881965637207,-9.558916091918945,-7.434606075286865,-5.2398271560668945,-6.707408905029297,-9.955770492553711,-6.754857540130615,-5.604536533355713,-8.233207702636719,pia
